,100_top_x,100_top_y,100_bottom_x,100_bottom_y
672,3028.5,28.041700613514767,3028.5,-10.041700613514767
673,3033.0,28.063777711810697,3033.0,-10.063777711810697
674,3037.5,28.084883878249457,3037.5,-10.084883878249457
675,3042.0,28.104819978094234,3042.0,-10.104819978094234
676,3046.5,28.12338687660822,3046.5,-10.123386876608219
677,3051.0,28.14044871743054,3051.0,-10.14044871743054
678,3055.5,28.15620255173619,3055.5,-10.15620255173619
679,3060.0,28.17095452262028,3060.0,-10.170954522620281
680,3064.5,28.185010836456303,3064.5,-10.185010836456303
681,3069.0,28.198677699617754,3069.0,-10.198677699617754
682,3073.5,28.212261318478124,3073.5,-10.212261318478124
683,3078.0,28.226067899410907,3078.0,-10.226067899410907
684,3082.5,28.24040364878959,3082.5,-10.240403648789592
685,3087.0,28.255574772987668,3087.0,-10.255574772987668
686,3091.5,28.27188747837863,3091.5,-10.27188747837863
687,3096.0,28.289606345219184,3096.0,-10.289606345219184
688,3100.5,28.308705655854045,3100.5,-10.308705655854045
689,3105.0,28.32903607048411,3105.0,-10.329036070484111
690,3109.5,28.350447792507886,3109.5,-10.350447792507886
691,3114.0,28.372791025323863,3114.0,-10.372791025323863
692,3118.5,28.395915972330556,3118.5,-10.395915972330556
693,3123.0,28.41967283692646,3123.0,-10.419672836926459
694,3127.5,28.443911822510078,3127.5,-10.443911822510078
695,3132.0,28.468483132479914,3132.0,-10.468483132479914
696,3136.5,28.493236970234477,3136.5,-10.493236970234477
697,3141.0,28.51802384880571,3141.0,-10.518023848805711
698,3145.5,28.542697190691484,3145.5,-10.542697190691484
699,3150.0,28.567112012518134,3150.0,-10.567112012518134
700,3154.5,28.591123347240323,3154.5,-10.591123347240323
701,3159.0,28.614586227812723,3159.0,-10.614586227812723
702,3163.5,28.63735568719,3163.5,-10.637355687189999
703,3168.0,28.659286758326807,3168.0,-10.659286758326807
704,3172.5,28.68023447417783,3172.5,-10.68023447417783
705,3177.0,28.700053867697726,3177.0,-10.700053867697726
706,3181.5,28.718599971841165,3181.5,-10.718599971841165
707,3186.0,28.735746575243915,3186.0,-10.735746575243915
708,3190.5,28.751611345077524,3190.5,-10.751611345077524
709,3195.0,28.766482499444667,3195.0,-10.766482499444667
710,3199.5,28.780651756050364,3199.5,-10.780651756050364
711,3204.0,28.794410832599596,3204.0,-10.794410832599596
712,3208.5,28.80805144679738,3208.5,-10.808051446797379
713,3213.0,28.82186531634871,3213.0,-10.82186531634871
714,3217.5,28.836144158958597,3217.5,-10.836144158958597
715,3222.0,28.851179692332035,3222.0,-10.851179692332035
716,3226.5,28.867263634174023,3226.5,-10.867263634174023
717,3231.0,28.884675862832953,3231.0,-10.884675862832953
718,3235.5,28.903474323532354,3235.5,-10.903474323532354
719,3240.0,28.923519858132753,3240.0,-10.923519858132753
720,3244.5,28.944666457015128,3244.5,-10.944666457015128
721,3249.0,28.96676811056047,3249.0,-10.96676811056047
722,3253.5,28.989678809149755,3253.5,-10.989678809149755
723,3258.0,29.013252543163997,3258.0,-11.013252543163997
724,3262.5,29.037343302984155,3262.5,-11.037343302984155
725,3267.0,29.06180507899123,3267.0,-11.061805078991231
726,3271.5,29.08649186156622,3271.5,-11.08649186156622
727,3276.0,29.111257647089833,3276.0,-11.111257647089833
728,3280.5,29.135956604543736,3280.5,-11.135956604543736
729,3285.0,29.16044309725357,3285.0,-11.16044309725357
730,3289.5,29.184571498912547,3289.5,-11.184571498912547
731,3294.0,29.208196183213893,3294.0,-11.208196183213893
732,3298.5,29.231171523850826,3298.5,-11.231171523850826
733,3303.0,29.25335189451657,3303.0,-11.25335189451657
734,3307.5,29.274591668904332,3307.5,-11.274591668904332
735,3312.0,29.294745220707345,3312.0,-11.294745220707345
736,3316.5,29.31366692361882,3316.5,-11.313666923618818
737,3321.0,29.331214647001996,3321.0,-11.331214647001996
738,3325.5,29.34741661951392,3325.5,-11.347416619513918
739,3330.0,29.362544674316347,3330.0,-11.362544674316347
740,3334.5,29.376889379177594,3334.5,-11.376889379177594
741,3339.0,29.390741301865965,3339.0,-11.390741301865965
742,3343.5,29.404391010149766,3343.5,-11.404391010149766
743,3348.0,29.418129071797296,3348.0,-11.418129071797296
744,3352.5,29.43224605457686,3352.5,-11.432246054576861
745,3357.0,29.447032526256773,3357.0,-11.447032526256773
746,3361.5,29.462779054605328,3361.5,-11.462779054605328
747,3366.0,29.47977474913937,3366.0,-11.47977474913937
748,3370.5,29.498166350824857,3370.5,-11.498166350824857
749,3375.0,29.517840761819617,3375.0,-11.517840761819617
750,3379.5,29.53865723151287,3379.5,-11.538657231512872
751,3384.0,29.56047500929384,3384.0,-11.560475009293839
752,3388.5,29.583153344551743,3388.5,-11.583153344551743
753,3393.0,29.606551486675812,3393.0,-11.606551486675812
754,3397.5,29.63052868505525,3397.5,-11.63052868505525
755,3402.0,29.654944189079288,3402.0,-11.654944189079288
756,3406.5,29.679657248137143,3406.5,-11.679657248137143
757,3411.0,29.704527086812842,3411.0,-11.704527086812842
758,3415.5,29.72940621678278,3415.5,-11.729406216782781
759,3420.0,29.754131386017924,3420.0,-11.754131386017924
760,3424.5,29.778537082115246,3424.5,-11.778537082115246
761,3429.0,29.80245779267172,3429.0,-11.80245779267172
762,3433.5,29.82572800528435,3433.5,-11.82572800528435
763,3438.0,29.848182207550103,3438.0,-11.848182207550103
764,3442.5,29.869654887065956,3442.5,-11.869654887065956
765,3447.0,29.8899805314289,3447.0,-11.8899805314289
766,3451.5,29.90899362823591,3451.5,-11.908993628235908
767,3456.0,29.92652873149589,3456.0,-11.926528731495889
768,3460.5,29.942534889358072,3460.5,-11.942534889358072
769,3465.0,29.95731054305314,3465.0,-11.95731054305314
770,3469.5,29.97122054572611,3469.5,-11.971220545726108
771,3474.0,29.984629750521997,3474.0,-11.984629750521997
772,3478.5,29.997903010585826,3478.5,-11.997903010585826
773,3483.0,30.011405179062628,3483.0,-12.011405179062628
774,3487.5,30.025501109097426,3487.5,-12.025501109097426
775,3492.0,30.040555653835234,3492.0,-12.040555653835234
776,3496.5,30.056933666421088,3496.5,-12.056933666421088
777,3501.0,30.074999999999996,3501.0,-12.074999999999996
778,3505.5,30.094989031189254,3505.5,-12.094989031189254
779,3510.0,30.116613230495176,3510.0,-12.116613230495176
780,3514.5,30.139454591896364,3514.5,-12.139454591896364
781,3519.0,30.16309510937139,3519.0,-12.16309510937139
782,3523.5,30.187116776898858,3523.5,-12.187116776898858
783,3528.0,30.211101588457343,3528.0,-12.211101588457343
784,3532.5,30.234631538025425,3532.5,-12.234631538025425
785,3537.0,30.257288619581704,3537.0,-12.257288619581704
786,3541.5,30.27865482710476,3541.5,-12.27865482710476
787,3546.0,30.298312154573185,3546.0,-12.298312154573185
788,3550.5,30.315948942422658,3550.5,-12.315948942422658
789,3555.0,30.331813019799664,3555.0,-12.331813019799664
790,3559.5,30.346335557142705,3559.5,-12.346335557142705
791,3564.0,30.35994783123675,3564.0,-12.359947831236749
792,3568.5,30.37308111886677,3568.5,-12.373081118866772
793,3573.0,30.38616669681774,3573.0,-12.386166696817739
794,3577.5,30.399635841874627,3577.5,-12.399635841874627
795,3582.0,30.413919830822394,3582.0,-12.413919830822394
796,3586.5,30.429449940446013,3586.5,-12.429449940446013
797,3591.0,30.44665744753045,3591.0,-12.446657447530448
798,3595.5,30.465894897248848,3595.5,-12.465894897248848
799,3600.0,30.486965765481358,3600.0,-12.486965765481358
800,3604.5,30.509439709260928,3604.5,-12.509439709260928
801,3609.0,30.53288552162474,3609.0,-12.532885521624738
802,3613.5,30.556871995610003,3613.5,-12.556871995610003
803,3618.0,30.580967924253912,3618.0,-12.580967924253912
804,3622.5,30.604742100593654,3622.5,-12.604742100593654
805,3627.0,30.627763317666442,3627.0,-12.627763317666442
806,3631.5,30.649600368509464,3631.5,-12.649600368509464
807,3636.0,30.66982204615992,3636.0,-12.669822046159918
808,3640.5,30.68805156618233,3640.5,-12.688051566182331
809,3645.0,30.70442352456881,3645.0,-12.70442352456881
810,3649.5,30.719352708291975,3649.5,-12.719352708291975
811,3654.0,30.73325677426242,3654.0,-12.733256774262419
812,3658.5,30.7465533793907,3658.5,-12.7465533793907
813,3663.0,30.759660180587435,3663.0,-12.759660180587435
814,3667.5,30.77299483476317,3667.5,-12.772994834763171
815,3672.0,30.786974998828512,3672.0,-12.786974998828512
816,3676.5,30.80201832969403,3676.5,-12.802018329694029
817,3681.0,30.81854248427031,3681.0,-12.81854248427031
818,3685.5,30.836931567512256,3685.5,-12.836931567512256
819,3690.0,30.8571334111319,3690.0,-12.857133411131901
820,3694.5,30.878790749028596,3694.5,-12.878790749028596
821,3699.0,30.901540054678485,3699.0,-12.901540054678485
822,3703.5,30.92501780155769,3703.5,-12.92501780155769
823,3708.0,30.94886046314235,3708.0,-12.94886046314235
824,3712.5,30.972704512908606,3712.5,-12.972704512908606
825,3717.0,30.9961864243326,3717.0,-12.996186424332599
826,3721.5,31.01894267089046,3721.5,-13.01894267089046
827,3726.0,31.04060972605832,3726.0,-13.040609726058321
828,3730.5,31.060838238320528,3730.5,-13.060838238320528
829,3735.0,31.079544571940062,3735.0,-13.079544571940062
830,3739.5,31.096881078816406,3739.5,-13.096881078816406
831,3744.0,31.113008313978764,3744.0,-13.113008313978764
832,3748.5,31.12808683245635,3748.5,-13.12808683245635
833,3753.0,31.142277189278374,3753.0,-13.142277189278374
834,3757.5,31.155739939474064,3757.5,-13.155739939474064
835,3762.0,31.16863563807262,3762.0,-13.168635638072619
836,3766.5,31.181124840103244,3766.5,-13.181124840103244
837,3771.0,31.193368100595173,3771.0,-13.193368100595173
838,3775.5,31.20552595420532,3775.5,-13.20552595420532
839,3780.0,31.217758349520803,3780.0,-13.217758349520803
840,3784.5,31.230224575229776,3784.5,-13.230224575229776
841,3789.0,31.243083884817075,3789.0,-13.243083884817075
842,3793.5,31.256495531767538,3793.5,-13.256495531767538
843,3798.0,31.27061876956602,3798.0,-13.27061876956602
844,3802.5,31.285612851697362,3802.5,-13.285612851697362
845,3807.0,31.301637031646397,3807.0,-13.301637031646397
846,3811.5,31.318850562897975,3811.5,-13.318850562897975
847,3816.0,31.337412698936944,3816.0,-13.337412698936944
848,3820.5,31.357478534968145,3820.5,-13.357478534968145
849,3825.0,31.37900051501981,3825.0,-13.379000515019811
850,3829.5,31.401641302983023,3829.5,-13.401641302983023
851,3834.0,31.425041276967043,3834.0,-13.425041276967043
852,3838.5,31.44884081508111,3838.5,-13.448840815081109
853,3843.0,31.47268029543446,3843.0,-13.472680295434461
854,3847.5,31.496200096136345,3847.5,-13.496200096136345
855,3852.0,31.51904059529601,3852.0,-13.519040595296008
856,3856.5,31.540842171022703,3856.5,-13.540842171022703
857,3861.0,31.561245201425663,3861.0,-13.561245201425663
858,3865.5,31.579892644124396,3865.5,-13.579892644124396
859,3870.0,31.59667929337,3870.0,-13.596679293369998
860,3874.5,31.611959573927397,3874.5,-13.611959573927397
861,3879.0,31.626136825719122,3879.0,-13.626136825719122
862,3883.5,31.639614388667688,3883.5,-13.639614388667688
863,3888.0,31.6527956026956,3888.0,-13.652795602695601
864,3892.5,31.666083807725386,3892.5,-13.666083807725386
865,3897.0,31.679882343679562,3897.0,-13.679882343679562
866,3901.5,31.694594550480637,3901.5,-13.694594550480637
867,3906.0,31.710623768051136,3906.0,-13.710623768051136
868,3910.5,31.728372553760536,3910.5,-13.728372553760536
869,3915.0,31.748031686563504,3915.0,-13.748031686563504
870,3919.5,31.769294632961607,3919.5,-13.769294632961607
871,3924.0,31.79178354931119,3924.0,-13.79178354931119
872,3928.5,31.81512059196862,3928.5,-13.815120591968618
873,3933.0,31.838927917290224,3933.0,-13.838927917290224
874,3937.5,31.86282768163236,3937.5,-13.86282768163236
875,3942.0,31.88644204135138,3942.0,-13.88644204135138
876,3946.5,31.90939315280363,3946.5,-13.90939315280363
877,3951.0,31.931303172345462,3951.0,-13.931303172345462
878,3955.5,31.951794332714904,3955.5,-13.951794332714904
879,3960.0,31.970620548675733,3960.0,-13.970620548675733
880,3964.5,31.987937579038903,3964.5,-13.987937579038903
881,3969.0,32.00397756430085,3969.0,-14.003977564300847
882,3973.5,32.018972644958,3973.5,-14.018972644957998
883,3978.0,32.03315496150677,3978.0,-14.03315496150677
884,3982.5,32.046756654443605,3982.5,-14.046756654443605
885,3987.0,32.06000986426491,3987.0,-14.060009864264917
886,3991.5,32.07314673146713,3991.5,-14.073146731467133
887,3996.0,32.08639939654669,3996.0,-14.086399396546689
888,4000.5,32.10000000000001,4000.5,-14.100000000000005
889,4005.0,32.11412319703007,4005.0,-14.114123197030064
890,4009.5,32.12871370166609,4009.5,-14.128713701666094
891,4014.0,32.14365874264385,4014.0,-14.143658742643854
892,4018.5,32.15884554869912,4018.5,-14.158845548699123
893,4023.0,32.17416134856768,4023.0,-14.17416134856768
894,4027.5,32.189493370985296,4027.5,-14.189493370985296
895,4032.0,32.20472884468775,4032.0,-14.20472884468775
896,4036.5,32.21975499841081,4036.5,-14.219754998410806
897,4041.0,32.234459060890245,4041.0,-14.234459060890249
898,4045.5,32.24872826086184,4045.5,-14.248728260861842
899,4050.0,32.262491364229504,4050.0,-14.262491364229508
900,4054.5,32.27589566393868,4054.5,-14.275895663938677
901,4059.0,32.28916006301266,4059.0,-14.289160063012655
902,4063.5,32.30250350601194,4063.5,-14.302503506011938
903,4068.0,32.316144937497,4068.0,-14.316144937497
904,4072.5,32.33030330202831,4072.5,-14.330303302028312
905,4077.0,32.34519754416634,4077.0,-14.345197544166343
906,4081.5,32.361046608471575,4081.5,-14.361046608471575
907,4086.0,32.378069439504486,4086.0,-14.37806943950449
908,4090.5,32.39648498182555,4090.5,-14.396484981825555
909,4095.0,32.416462520685016,4095.0,-14.416462520685016
910,4099.5,32.437825020436996,4099.5,-14.437825020436996
911,4104.0,32.46024796613979,4104.0,-14.460247966139786
912,4108.5,32.48340629789353,4108.5,-14.48340629789353
913,4113.0,32.506974955798384,4113.0,-14.506974955798388
914,4117.5,32.530628879954506,4117.5,-14.53062887995451
915,4122.0,32.55404301046203,4122.0,-14.554043010462031
916,4126.5,32.57689228742111,4126.5,-14.57689228742111
917,4131.0,32.598851650931906,4131.0,-14.598851650931906
918,4135.5,32.61959604109455,4135.5,-14.619596041094553
919,4140.0,32.638834407015096,4140.0,-14.638834407015093
920,4144.5,32.65659526289191,4144.5,-14.656595262891909
921,4149.0,32.67308221616459,4149.0,-14.673082216164588
922,4153.5,32.6885006677164,4153.5,-14.688500667716397
923,4158.0,32.7030560184306,4158.0,-14.703056018430605
924,4162.5,32.71695366919046,4162.5,-14.716953669190463
925,4167.0,32.73039902087925,4167.0,-14.73039902087925
926,4171.5,32.74359747438022,4171.5,-14.743597474380227
927,4176.0,32.75675443057664,4176.0,-14.756754430576642
928,4180.5,32.77007529035177,4180.5,-14.770075290351773
929,4185.0,32.78375411585591,4185.0,-14.783754115855917
930,4189.5,32.797837532653304,4189.5,-14.7978375326533
931,4194.0,32.812269059870516,4194.0,-14.812269059870513
932,4198.5,32.82699010095217,4198.5,-14.826990100952173
933,4203.0,32.84194205934291,4203.0,-14.841942059342909
934,4207.5,32.85706633848735,4207.5,-14.85706633848735
935,4212.0,32.872304341830116,4212.0,-14.87230434183012
936,4216.5,32.88759747281585,4216.5,-14.887597472815848
937,4221.0,32.902887134889156,4221.0,-14.90288713488916
938,4225.5,32.91811473149468,4225.5,-14.918114731494683
939,4230.0,32.93322403493368,4230.0,-14.93322403493368
940,4234.5,32.94820322260219,4234.5,-14.948203222602192
941,4239.0,32.963079908972375,4239.0,-14.963079908972375
942,4243.5,32.977883079382444,4243.5,-14.977883079382444
943,4248.0,32.99264171917063,4248.0,-14.992641719170628
944,4252.5,33.007384813675166,4252.5,-15.007384813675166
945,4257.0,33.02214134823428,4257.0,-15.022141348234278
946,4261.5,33.0369403081862,4261.5,-15.0369403081862
947,4266.0,33.051810678869145,4266.0,-15.051810678869145
948,4270.5,33.06678144562137,4270.5,-15.066781445621373
949,4275.0,33.08188024250798,4275.0,-15.081880242507978
950,4279.5,33.09709583016959,4279.5,-15.09709583016959
951,4284.0,33.11237319880858,4284.0,-15.112373198808577
952,4288.5,33.127655003627396,4288.5,-15.127655003627396
953,4293.0,33.14288389982849,4293.0,-15.142883899828494
954,4297.5,33.15800254261434,4297.5,-15.158002542614337
955,4302.0,33.17295358718738,4302.0,-15.17295358718738
956,4306.5,33.187679688750066,4306.5,-15.187679688750066
957,4311.0,33.20212350250486,4311.0,-15.202123502504858
958,4315.5,33.216227683654225,4315.5,-15.216227683654221
959,4320.0,33.22993695292446,4320.0,-15.229936952924465
960,4324.5,33.24329669305641,4324.5,-15.243296693056404
961,4329.0,33.25649622798504,4329.0,-15.256496227985043
962,4333.5,33.26973595156232,4333.5,-15.269735951562318
963,4338.0,33.28321625764018,4338.0,-15.283216257640174
964,4342.5,33.297137540070565,4342.5,-15.297137540070569
965,4347.0,33.311700192705445,4347.0,-15.311700192705448
966,4351.5,33.327104609396756,4351.5,-15.327104609396752
967,4356.0,33.34355118399644,4356.0,-15.343551183996436
968,4360.5,33.361240310356436,4360.5,-15.361240310356436
969,4365.0,33.38037066929472,4365.0,-15.38037066929472
970,4369.5,33.40097369875609,4369.5,-15.400973698756093
971,4374.0,33.42277559940807,4374.0,-15.42277559940807
972,4378.5,33.44547008771825,4378.5,-15.445470087718252
973,4383.0,33.46875088015422,4383.0,-15.468750880154218
974,4387.5,33.49231169318355,4387.5,-15.492311693183549
975,4392.0,33.51584624327385,4392.0,-15.515846243273849
976,4396.5,33.539048246892676,4396.5,-15.53904824689268
977,4401.0,33.561611420507646,4401.0,-15.561611420507642
978,4405.5,33.58322948058632,4405.5,-15.583229480586319
979,4410.0,33.603596599523826,4410.0,-15.603596599523826
980,4414.5,33.62253033510244,4414.5,-15.622530335102443
981,4419.0,33.640137987048256,4419.0,-15.640137987048256
982,4423.5,33.65656840148333,4423.5,-15.656568401483327
983,4428.0,33.67197042452968,4428.0,-15.671970424529682
984,4432.5,33.686492902309396,4432.5,-15.686492902309393
985,4437.0,33.700284680944506,4437.0,-15.700284680944506
986,4441.5,33.713494606557056,4441.5,-15.713494606557056
987,4446.0,33.7262715252691,4446.0,-15.726271525269102
988,4450.5,33.7387642832027,4450.5,-15.738764283202695
989,4455.0,33.75112172647988,4455.0,-15.751121726479877
990,4459.5,33.7634927012227,4459.5,-15.763492701222699
991,4464.0,33.77602605355321,4464.0,-15.776026053553213
992,4468.5,33.78887062959346,4468.5,-15.788870629593461
993,4473.0,33.8021752754655,4473.0,-15.802175275465501
994,4477.5,33.816088837291375,4477.5,-15.816088837291375
995,4482.0,33.83076016119313,4482.0,-15.830760161193133
996,4486.5,33.84633809329283,4486.5,-15.846338093292829
997,4491.0,33.8629714797125,4491.0,-15.862971479712503
998,4495.5,33.88080916657422,4495.5,-15.880809166574217
999,4500.0,33.900000000000006,4500.0,-15.900000000000002
